host_time,elapsed_s,seq,tick_ms,dt_tick_ms,dt_host_ms,gas_detected,power_state,power_state_name,power_mv,temperature_c,humidity_pct,warnings,raw
2026-07-03 21:50:42,4.316,189,575163,,,0,0,NORMAL,11472,27.00,55.17,,A5 5A 10 04 80 BD 0C BB C6 08 00 00 00 D0 2C 8C 0A 8D 15 E7
2026-07-03 21:50:42,4.363,193,575213,50,47.5,0,0,NORMAL,11471,27.00,55.17,,A5 5A 10 04 80 C1 0C ED C6 08 00 00 00 CF 2C 8C 0A 8D 15 0F
2026-07-03 21:50:42,4.415,197,575263,50,51.9,0,0,NORMAL,11470,27.00,55.17,,A5 5A 10 04 80 C5 0C 1F C7 08 00 00 00 CE 2C 8C 0A 8D 15 2B
2026-07-03 21:50:42,4.462,201,575313,50,46.8,0,0,NORMAL,11468,27.00,55.17,,A5 5A 10 04 80 C9 0C 51 C7 08 00 00 00 CC 2C 8C 0A 8D 15 D3
2026-07-03 21:50:42,4.497,205,575363,50,35.2,0,0,NORMAL,11470,27.00,55.17,,A5 5A 10 04 80 CD 0C 83 C7 08 00 00 00 CE 2C 8C 0A 8D 15 02
2026-07-03 21:50:42,4.567,209,575413,50,70.1,0,0,NORMAL,11470,27.00,55.17,,A5 5A 10 04 80 D1 0C B5 C7 08 00 00 00 CE 2C 8C 0A 8D 15 4B
2026-07-03 21:50:42,4.608,213,575463,50,40.3,0,0,NORMAL,11472,27.00,55.17,,A5 5A 10 04 80 D5 0C E7 C7 08 00 00 00 D0 2C 8C 0A 8D 15 A5
2026-07-03 21:50:42,4.648,217,575513,50,40.6,0,0,NORMAL,11471,27.00,55.17,,A5 5A 10 04 80 D9 0C 19 C8 08 00 00 00 CF 2C 8C 0A 8D 15 B4
2026-07-03 21:50:42,4.729,221,575563,50,80.5,0,0,NORMAL,11470,27.00,55.17,,A5 5A 10 04 80 DD 0C 4B C8 08 00 00 00 CE 2C 8C 0A 8D 15 54
2026-07-03 21:50:42,4.772,225,575613,50,43.3,0,0,NORMAL,11473,27.00,55.17,,A5 5A 10 04 80 E1 0C 7D C8 08 00 00 00 D1 2C 8C 0A 8D 15 E7
2026-07-03 21:50:42,4.819,229,575663,50,46.8,0,0,NORMAL,11472,27.00,55.17,,A5 5A 10 04 80 E5 0C AF C8 08 00 00 00 D0 2C 8C 0A 8D 15 4D
2026-07-03 21:50:42,4.864,233,575713,50,45.5,0,0,NORMAL,11471,27.03,55.24,,A5 5A 10 04 80 E9 0C E1 C8 08 00 00 00 CF 2C 8F 0A 94 15 39
2026-07-03 21:50:43,4.903,237,575763,50,38.2,0,0,NORMAL,11472,27.03,55.24,,A5 5A 10 04 80 ED 0C 13 C9 08 00 00 00 D0 2C 8F 0A 94 15 3A
2026-07-03 21:50:43,4.950,241,575813,50,47.0,0,0,NORMAL,11470,27.03,55.24,,A5 5A 10 04 80 F1 0C 45 C9 08 00 00 00 CE 2C 8F 0A 94 15 E0
2026-07-03 21:50:43,5.027,245,575863,50,77.5,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 F5 0C 77 C9 08 00 00 00 CD 2C 8F 0A 94 15 E6
2026-07-03 21:50:43,5.068,249,575913,50,41.1,0,0,NORMAL,11464,27.03,55.24,,A5 5A 10 04 80 F9 0C A9 C9 08 00 00 00 C8 2C 8F 0A 94 15 40
2026-07-03 21:50:43,5.109,253,575963,50,41.3,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 FD 0C DB C9 08 00 00 00 CD 2C 8F 0A 94 15 95
2026-07-03 21:50:43,5.151,1,576013,50,41.3,0,0,NORMAL,11468,27.03,55.24,,A5 5A 10 04 80 01 0C 0D CA 08 00 00 00 CC 2C 8F 0A 94 15 E8
2026-07-03 21:50:43,5.228,5,576063,50,77.4,0,0,NORMAL,11466,27.03,55.24,,A5 5A 10 04 80 05 0C 3F CA 08 00 00 00 CA 2C 8F 0A 94 15 63
2026-07-03 21:50:43,5.271,9,576113,50,42.5,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 09 0C 71 CA 08 00 00 00 CD 2C 8F 0A 94 15 16
2026-07-03 21:50:43,5.309,13,576163,50,38.7,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 0D 0C A3 CA 08 00 00 00 CD 2C 8F 0A 94 15 95
2026-07-03 21:50:43,5.350,17,576213,50,40.5,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 11 0C D5 CA 08 00 00 00 CD 2C 8F 0A 94 15 F9
2026-07-03 21:50:43,5.429,21,576263,50,79.4,0,0,NORMAL,11471,27.03,55.24,,A5 5A 10 04 80 15 0C 07 CB 08 00 00 00 CF 2C 8F 0A 94 15 37
2026-07-03 21:50:43,5.472,25,576313,50,42.3,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 19 0C 39 CB 08 00 00 00 CD 2C 8F 0A 94 15 B0
2026-07-03 21:50:43,5.509,29,576363,50,37.8,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 1D 0C 6B CB 08 00 00 00 CD 2C 8F 0A 94 15 79
2026-07-03 21:50:43,5.588,33,576413,50,78.8,0,0,NORMAL,11470,27.03,55.24,,A5 5A 10 04 80 21 0C 9D CB 08 00 00 00 CE 2C 8F 0A 94 15 D0
2026-07-03 21:50:43,5.632,37,576463,50,44.2,0,0,NORMAL,11469,27.03,55.24,,A5 5A 10 04 80 25 0C CF CB 08 00 00 00 CD 2C 8F 0A 94 15 62
2026-07-03 21:50:43,5.674,41,576513,50,41.3,0,0,NORMAL,11473,27.03,55.24,,A5 5A 10 04 80 29 0C 01 CC 08 00 00 00 D1 2C 8F 0A 94 15 AA
2026-07-03 21:50:43,5.712,45,576563,50,38.2,0,0,NORMAL,11470,27.03,55.24,,A5 5A 10 04 80 2D 0C 33 CC 08 00 00 00 CE 2C 8F 0A 94 15 D9
2026-07-03 21:50:43,5.764,49,576613,50,52.5,0,0,NORMAL,11466,27.03,55.24,,A5 5A 10 04 80 31 0C 65 CC 08 00 00 00 CA 2C 8F 0A 94 15 80
2026-07-03 21:50:43,5.816,53,576663,50,51.5,0,0,NORMAL,11471,27.03,55.24,,A5 5A 10 04 80 35 0C 97 CC 08 00 00 00 CF 2C 8F 0A 94 15 1F
2026-07-03 21:50:43,5.867,57,576713,50,51.1,0,0,NORMAL,11470,27.03,55.24,,A5 5A 10 04 80 39 0C C9 CC 08 00 00 00 CE 2C 8F 0A 94 15 57
2026-07-03 21:50:44,5.926,61,576763,50,58.8,0,0,NORMAL,11474,27.03,55.30,,A5 5A 10 04 80 3D 0C FB CC 08 00 00 00 D2 2C 8F 0A 9A 15 89
2026-07-03 21:50:44,5.969,65,576813,50,43.6,0,0,NORMAL,11474,27.03,55.30,,A5 5A 10 04 80 41 0C 2D CD 08 00 00 00 D2 2C 8F 0A 9A 15 3A
2026-07-03 21:50:44,6.008,69,576863,50,38.8,0,0,NORMAL,11472,27.03,55.30,,A5 5A 10 04 80 45 0C 5F CD 08 00 00 00 D0 2C 8F 0A 9A 15 30
2026-07-03 21:50:44,6.050,73,576913,50,42.0,0,0,NORMAL,11474,27.03,55.30,,A5 5A 10 04 80 49 0C 91 CD 08 00 00 00 D2 2C 8F 0A 9A 15 82
2026-07-03 21:50:44,6.128,77,576963,50,78.1,0,0,NORMAL,11474,27.03,55.30,,A5 5A 10 04 80 4D 0C C3 CD 08 00 00 00 D2 2C 8F 0A 9A 15 4B
2026-07-03 21:50:44,6.173,81,577013,50,44.6,0,0,NORMAL,11475,27.03,55.30,,A5 5A 10 04 80 51 0C F5 CD 08 00 00 00 D3 2C 8F 0A 9A 15 2B
2026-07-03 21:50:44,6.211,85,577063,50,38.0,0,0,NORMAL,11473,27.03,55.30,,A5 5A 10 04 80 55 0C 27 CE 08 00 00 00 D1 2C 8F 0A 9A 15 DB
2026-07-03 21:50:44,6.288,89,577113,50,77.5,0,0,NORMAL,11474,27.03,55.30,,A5 5A 10 04 80 59 0C 59 CE 08 00 00 00 D2 2C 8F 0A 9A 15 50
2026-07-03 21:50:44,6.331,93,577163,50,42.3,0,0,NORMAL,11470,27.03,55.30,,A5 5A 10 04 80 5D 0C 8B CE 08 00 00 00 CE 2C 8F 0A 9A 15 A6
2026-07-03 21:50:44,6.372,97,577213,50,41.4,0,0,NORMAL,11473,27.03,55.30,,A5 5A 10 04 80 61 0C BD CE 08 00 00 00 D1 2C 8F 0A 9A 15 15
2026-07-03 21:50:44,6.413,101,577263,50,41.2,0,0,NORMAL,11475,27.03,55.30,,A5 5A 10 04 80 65 0C EF CE 08 00 00 00 D3 2C 8F 0A 9A 15 8E
2026-07-03 21:50:44,6.466,105,577313,50,52.5,0,0,NORMAL,11473,27.03,55.30,,A5 5A 10 04 80 69 0C 21 CF 08 00 00 00 D1 2C 8F 0A 9A 15 23
2026-07-03 21:50:44,6.510,109,577363,50,44.0,0,0,NORMAL,11477,27.03,55.30,,A5 5A 10 04 80 6D 0C 53 CF 08 00 00 00 D5 2C 8F 0A 9A 15 DF
2026-07-03 21:50:44,6.560,113,577413,50,50.6,0,0,NORMAL,11478,27.03,55.30,,A5 5A 10 04 80 71 0C 85 CF 08 00 00 00 D6 2C 8F 0A 9A 15 13
2026-07-03 21:50:44,6.629,117,577463,50,69.0,0,0,NORMAL,11479,27.03,55.30,,A5 5A 10 04 80 75 0C B7 CF 08 00 00 00 D7 2C 8F 0A 9A 15 47
2026-07-03 21:50:44,6.671,121,577513,50,41.3,0,0,NORMAL,11478,27.03,55.30,,A5 5A 10 04 80 79 0C E9 CF 08 00 00 00 D6 2C 8F 0A 9A 15 0F
2026-07-03 21:50:44,6.711,125,577563,50,39.9,0,0,NORMAL,11476,27.03,55.30,,A5 5A 10 04 80 7D 0C 1B D0 08 00 00 00 D4 2C 8F 0A 9A 15 1D
2026-07-03 21:50:44,6.753,129,577613,50,42.3,0,0,NORMAL,11480,27.03,55.30,,A5 5A 10 04 80 81 0C 4D D0 08 00 00 00 D8 2C 8F 0A 9A 15 C9
2026-07-03 21:50:44,6.836,133,577663,50,82.8,0,0,NORMAL,11475,27.03,55.30,,A5 5A 10 04 80 85 0C 7F D0 08 00 00 00 D3 2C 8F 0A 9A 15 80
2026-07-03 21:50:44,6.883,137,577713,50,47.5,0,0,NORMAL,11476,27.03,55.30,,A5 5A 10 04 80 89 0C B1 D0 08 00 00 00 D4 2C 8F 0A 9A 15 BF
2026-07-03 21:50:44,6.891,141,577763,50,7.5,0,0,NORMAL,11474,27.01,55.21,,A5 5A 10 04 80 8D 0C E3 D0 08 00 00 00 D2 2C 8D 0A 91 15 3B
2026-07-03 21:50:45,6.937,145,577813,50,46.5,0,0,NORMAL,11474,27.01,55.21,,A5 5A 10 04 80 91 0C 15 D1 08 00 00 00 D2 2C 8D 0A 91 15 02
2026-07-03 21:50:45,7.016,149,577863,50,78.5,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 95 0C 47 D1 08 00 00 00 D1 2C 8D 0A 91 15 B0
2026-07-03 21:50:45,7.060,153,577913,50,44.3,0,0,NORMAL,11475,27.01,55.21,,A5 5A 10 04 80 99 0C 79 D1 08 00 00 00 D3 2C 8D 0A 91 15 37
2026-07-03 21:50:45,7.108,157,577963,50,48.1,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 9D 0C AB D1 08 00 00 00 D1 2C 8D 0A 91 15 E6
2026-07-03 21:50:45,7.164,161,578013,50,56.3,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 A1 0C DD D1 08 00 00 00 D1 2C 8D 0A 91 15 7E
2026-07-03 21:50:45,7.214,165,578063,50,49.5,0,0,NORMAL,11475,27.01,55.21,,A5 5A 10 04 80 A5 0C 0F D2 08 00 00 00 D3 2C 8D 0A 91 15 8E
2026-07-03 21:50:45,7.265,169,578113,50,51.5,0,0,NORMAL,11474,27.01,55.21,,A5 5A 10 04 80 A9 0C 41 D2 08 00 00 00 D2 2C 8D 0A 91 15 0D
2026-07-03 21:50:45,7.327,173,578163,50,61.5,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 AD 0C 73 D2 08 00 00 00 D1 2C 8D 0A 91 15 0B
2026-07-03 21:50:45,7.376,177,578213,50,48.8,0,0,NORMAL,11475,27.01,55.21,,A5 5A 10 04 80 B1 0C A5 D2 08 00 00 00 D3 2C 8D 0A 91 15 EE
2026-07-03 21:50:45,7.430,181,578263,50,53.8,0,0,NORMAL,11474,27.01,55.21,,A5 5A 10 04 80 B5 0C D7 D2 08 00 00 00 D2 2C 8D 0A 91 15 9F
2026-07-03 21:50:45,7.475,185,578313,50,45.3,0,0,NORMAL,11476,27.01,55.21,,A5 5A 10 04 80 B9 0C 09 D3 08 00 00 00 D4 2C 8D 0A 91 15 5D
2026-07-03 21:50:45,7.512,189,578363,50,37.5,0,0,NORMAL,11474,27.01,55.21,,A5 5A 10 04 80 BD 0C 3B D3 08 00 00 00 D2 2C 8D 0A 91 15 D6
2026-07-03 21:50:45,7.560,193,578413,50,47.6,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 C1 0C 6D D3 08 00 00 00 D1 2C 8D 0A 91 15 4B
2026-07-03 21:50:45,7.641,197,578463,50,80.7,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 C5 0C 9F D3 08 00 00 00 D1 2C 8D 0A 91 15 59
2026-07-03 21:50:45,7.686,201,578513,50,45.0,0,0,NORMAL,11473,27.01,55.21,,A5 5A 10 04 80 C9 0C D1 D3 08 00 00 00 D1 2C 8D 0A 91 15 F3
2026-07-03 21:50:45,7.724,205,578563,50,38.7,0,0,NORMAL,11471,27.01,55.21,,A5 5A 10 04 80 CD 0C 03 D4 08 00 00 00 CF 2C 8D 0A 91 15 0A
2026-07-03 21:50:45,7.766,209,578613,50,41.4,0,0,NORMAL,11467,27.01,55.21,,A5 5A 10 04 80 D1 0C 35 D4 08 00 00 00 CB 2C 8D 0A 91 15 E7
2026-07-03 21:50:45,7.819,213,578663,50,53.0,0,0,NORMAL,11469,27.01,55.21,,A5 5A 10 04 80 D5 0C 67 D4 08 00 00 00 CD 2C 8D 0A 91 15 D8
2026-07-03 21:50:45,7.870,217,578713,50,51.5,0,0,NORMAL,11471,27.01,55.21,,A5 5A 10 04 80 D9 0C 99 D4 08 00 00 00 CF 2C 8D 0A 91 15 30
2026-07-03 21:50:45,7.894,221,578763,50,24.2,0,0,NORMAL,11473,27.01,55.22,,A5 5A 10 04 80 DD 0C CB D4 08 00 00 00 D1 2C 8D 0A 92 15 E1
2026-07-03 21:50:46,7.982,225,578813,50,87.5,0,0,NORMAL,11475,27.01,55.22,,A5 5A 10 04 80 E1 0C FD D4 08 00 00 00 D3 2C 8D 0A 92 15 0E
2026-07-03 21:50:46,8.023,229,578863,50,41.1,0,0,NORMAL,11475,27.01,55.22,,A5 5A 10 04 80 E5 0C 2F D5 08 00 00 00 D3 2C 8D 0A 92 15 92
2026-07-03 21:50:46,8.071,233,578913,50,47.7,0,0,NORMAL,11476,27.01,55.22,,A5 5A 10 04 80 E9 0C 61 D5 08 00 00 00 D4 2C 8D 0A 92 15 E7
