host_time,elapsed_s,seq,tick_ms,dt_tick_ms,dt_host_ms,gas_detected,power_state,power_state_name,power_mv,temperature_c,humidity_pct,warnings,raw
2026-07-03 21:50:46,8.112,237,578963,50,41.5,0,0,NORMAL,11475,27.01,55.22,,A5 5A 10 04 80 ED 0C 93 D5 08 00 00 00 D3 2C 8D 0A 92 15 2A
2026-07-03 21:50:46,8.165,241,579013,50,52.3,0,0,NORMAL,11476,27.01,55.22,,A5 5A 10 04 80 F1 0C C5 D5 08 00 00 00 D4 2C 8D 0A 92 15 08
2026-07-03 21:50:46,8.217,245,579063,50,52.6,0,0,NORMAL,11476,27.01,55.22,,A5 5A 10 04 80 F5 0C F7 D5 08 00 00 00 D4 2C 8D 0A 92 15 75
2026-07-03 21:50:46,8.251,249,579113,50,33.6,0,0,NORMAL,11474,27.01,55.22,,A5 5A 10 04 80 F9 0C 29 D6 08 00 00 00 D2 2C 8D 0A 92 15 89
2026-07-03 21:50:46,8.336,253,579163,50,85.3,0,0,NORMAL,11472,27.01,55.22,,A5 5A 10 04 80 FD 0C 5B D6 08 00 00 00 D0 2C 8D 0A 92 15 83
2026-07-03 21:50:46,8.378,1,579213,50,41.7,0,0,NORMAL,11471,27.01,55.22,,A5 5A 10 04 80 01 0C 8D D6 08 00 00 00 CF 2C 8D 0A 92 15 F8
2026-07-03 21:50:46,8.418,5,579263,50,40.5,0,0,NORMAL,11473,27.01,55.22,,A5 5A 10 04 80 05 0C BF D6 08 00 00 00 D1 2C 8D 0A 92 15 A2
2026-07-03 21:50:46,8.463,9,579313,50,45.1,0,0,NORMAL,11473,27.01,55.22,,A5 5A 10 04 80 09 0C F1 D6 08 00 00 00 D1 2C 8D 0A 92 15 08
2026-07-03 21:50:46,8.523,13,579363,50,59.9,0,0,NORMAL,11474,27.01,55.22,,A5 5A 10 04 80 0D 0C 23 D7 08 00 00 00 D2 2C 8D 0A 92 15 EF
2026-07-03 21:50:46,8.568,17,579413,50,44.9,0,0,NORMAL,11474,27.01,55.22,,A5 5A 10 04 80 11 0C 55 D7 08 00 00 00 D2 2C 8D 0A 92 15 83
2026-07-03 21:50:46,8.607,21,579463,50,38.8,0,0,NORMAL,11473,27.01,55.22,,A5 5A 10 04 80 15 0C 87 D7 08 00 00 00 D1 2C 8D 0A 92 15 7B
2026-07-03 21:50:46,8.652,25,579513,50,45.0,0,0,NORMAL,11473,27.01,55.22,,A5 5A 10 04 80 19 0C B9 D7 08 00 00 00 D1 2C 8D 0A 92 15 AE
2026-07-03 21:50:46,8.738,29,579563,50,86.4,0,0,NORMAL,11476,27.01,55.22,,A5 5A 10 04 80 1D 0C EB D7 08 00 00 00 D4 2C 8D 0A 92 15 EA
2026-07-03 21:50:46,8.782,33,579613,50,43.6,0,0,NORMAL,11476,27.01,55.22,,A5 5A 10 04 80 21 0C 1D D8 08 00 00 00 D4 2C 8D 0A 92 15 9D
2026-07-03 21:50:46,8.824,37,579663,50,42.5,0,0,NORMAL,11475,27.01,55.22,,A5 5A 10 04 80 25 0C 4F D8 08 00 00 00 D3 2C 8D 0A 92 15 8B
2026-07-03 21:50:46,8.868,41,579713,50,43.8,0,0,NORMAL,11477,27.01,55.22,,A5 5A 10 04 80 29 0C 81 D8 08 00 00 00 D5 2C 8D 0A 92 15 9D
2026-07-03 21:50:47,8.918,45,579763,50,50.0,0,0,NORMAL,11474,27.01,55.24,,A5 5A 10 04 80 2D 0C B3 D8 08 00 00 00 D2 2C 8D 0A 94 15 41
2026-07-03 21:50:47,8.962,49,579813,50,43.7,0,0,NORMAL,11475,27.01,55.24,,A5 5A 10 04 80 31 0C E5 D8 08 00 00 00 D3 2C 8D 0A 94 15 95
2026-07-03 21:50:47,9.003,53,579863,50,41.3,0,0,NORMAL,11472,27.01,55.24,,A5 5A 10 04 80 35 0C 17 D9 08 00 00 00 D0 2C 8D 0A 94 15 E3
2026-07-03 21:50:47,9.049,57,579913,50,45.6,0,0,NORMAL,11471,27.01,55.24,,A5 5A 10 04 80 39 0C 49 D9 08 00 00 00 CF 2C 8D 0A 94 15 8C
2026-07-03 21:50:47,9.126,61,579963,50,76.7,0,0,NORMAL,11472,27.01,55.24,,A5 5A 10 04 80 3D 0C 7B D9 08 00 00 00 D0 2C 8D 0A 94 15 FF
2026-07-03 21:50:47,9.168,65,580013,50,42.5,0,0,NORMAL,11474,27.01,55.24,,A5 5A 10 04 80 41 0C AD D9 08 00 00 00 D2 2C 8D 0A 94 15 01
2026-07-03 21:50:47,9.212,69,580063,50,44.1,0,0,NORMAL,11476,27.01,55.24,,A5 5A 10 04 80 45 0C DF D9 08 00 00 00 D4 2C 8D 0A 94 15 AF
2026-07-03 21:50:47,9.293,73,580113,50,81.1,0,0,NORMAL,11473,27.01,55.24,,A5 5A 10 04 80 49 0C 11 DA 08 00 00 00 D1 2C 8D 0A 94 15 E3
2026-07-03 21:50:47,9.310,77,580163,50,16.2,0,0,NORMAL,11474,27.01,55.24,,A5 5A 10 04 80 4D 0C 43 DA 08 00 00 00 D2 2C 8D 0A 94 15 51
2026-07-03 21:50:47,9.350,81,580213,50,40.1,0,0,NORMAL,11476,27.01,55.24,,A5 5A 10 04 80 51 0C 75 DA 08 00 00 00 D4 2C 8D 0A 94 15 EE
2026-07-03 21:50:47,9.389,85,580263,50,38.8,0,0,NORMAL,11472,27.01,55.24,,A5 5A 10 04 80 55 0C A7 DA 08 00 00 00 D0 2C 8D 0A 94 15 C9
2026-07-03 21:50:47,9.476,89,580313,50,87.5,0,0,NORMAL,11474,27.01,55.24,,A5 5A 10 04 80 59 0C D9 DA 08 00 00 00 D2 2C 8D 0A 94 15 6B
2026-07-03 21:50:47,9.517,93,580363,50,41.0,0,0,NORMAL,11472,27.01,55.24,,A5 5A 10 04 80 5D 0C 0B DB 08 00 00 00 D0 2C 8D 0A 94 15 A5
2026-07-03 21:50:47,9.556,97,580413,50,38.8,0,0,NORMAL,11473,27.01,55.24,,A5 5A 10 04 80 61 0C 3D DB 08 00 00 00 D1 2C 8D 0A 94 15 31
2026-07-03 21:50:47,9.596,101,580463,50,39.9,0,0,NORMAL,11471,27.01,55.24,,A5 5A 10 04 80 65 0C 6F DB 08 00 00 00 CF 2C 8D 0A 94 15 DF
2026-07-03 21:50:47,9.685,105,580513,50,89.0,0,0,NORMAL,11469,27.01,55.24,,A5 5A 10 04 80 69 0C A1 DB 08 00 00 00 CD 2C 8D 0A 94 15 6D
2026-07-03 21:50:47,9.724,109,580563,50,39.8,0,0,NORMAL,11469,27.01,55.24,,A5 5A 10 04 80 6D 0C D3 DB 08 00 00 00 CD 2C 8D 0A 94 15 35
2026-07-03 21:50:47,9.767,113,580613,50,42.5,0,0,NORMAL,11471,27.01,55.24,,A5 5A 10 04 80 71 0C 05 DC 08 00 00 00 CF 2C 8D 0A 94 15 8D
2026-07-03 21:50:47,9.816,117,580663,50,48.8,0,0,NORMAL,11473,27.01,55.24,,A5 5A 10 04 80 75 0C 37 DC 08 00 00 00 D1 2C 8D 0A 94 15 D7
2026-07-03 21:50:47,9.866,121,580713,50,49.9,0,0,NORMAL,11474,27.01,55.24,,A5 5A 10 04 80 79 0C 69 DC 08 00 00 00 D2 2C 8D 0A 94 15 CD
2026-07-03 21:50:48,9.902,125,580763,50,36.1,0,0,NORMAL,11473,27.03,55.28,,A5 5A 10 04 80 7D 0C 9B DC 08 00 00 00 D1 2C 8F 0A 98 15 74
2026-07-03 21:50:48,9.945,129,580813,50,43.1,0,0,NORMAL,11477,27.03,55.28,,A5 5A 10 04 80 81 0C CD DC 08 00 00 00 D5 2C 8F 0A 98 15 EF
2026-07-03 21:50:48,10.031,133,580863,50,85.8,0,0,NORMAL,11477,27.03,55.28,,A5 5A 10 04 80 85 0C FF DC 08 00 00 00 D5 2C 8F 0A 98 15 92
2026-07-03 21:50:48,10.072,137,580913,50,41.2,0,0,NORMAL,11474,27.03,55.28,,A5 5A 10 04 80 89 0C 31 DD 08 00 00 00 D2 2C 8F 0A 98 15 B2
2026-07-03 21:50:48,10.111,141,580963,50,38.8,0,0,NORMAL,11474,27.03,55.28,,A5 5A 10 04 80 8D 0C 63 DD 08 00 00 00 D2 2C 8F 0A 98 15 7B
2026-07-03 21:50:48,10.150,145,581013,50,39.5,0,0,NORMAL,11476,27.03,55.28,,A5 5A 10 04 80 91 0C 95 DD 08 00 00 00 D4 2C 8F 0A 98 15 AB
2026-07-03 21:50:48,10.232,149,581063,50,81.8,0,0,NORMAL,11476,27.03,55.28,,A5 5A 10 04 80 95 0C C7 DD 08 00 00 00 D4 2C 8F 0A 98 15 62
2026-07-03 21:50:48,10.277,153,581113,50,44.9,0,0,NORMAL,11471,27.03,55.28,,A5 5A 10 04 80 99 0C F9 DD 08 00 00 00 CF 2C 8F 0A 98 15 1D
2026-07-03 21:50:48,10.291,157,581163,50,13.6,0,0,NORMAL,11471,27.03,55.28,,A5 5A 10 04 80 9D 0C 2B DE 08 00 00 00 CF 2C 8F 0A 98 15 BF
2026-07-03 21:50:48,10.368,161,581213,50,77.6,0,0,NORMAL,11469,27.03,55.28,,A5 5A 10 04 80 A1 0C 5D DE 08 00 00 00 CD 2C 8F 0A 98 15 75
2026-07-03 21:50:48,10.416,165,581263,50,47.6,0,0,NORMAL,11470,27.03,55.28,,A5 5A 10 04 80 A5 0C 8F DE 08 00 00 00 CE 2C 8F 0A 98 15 8D
2026-07-03 21:50:48,10.451,169,581313,50,35.0,0,0,NORMAL,11471,27.03,55.28,,A5 5A 10 04 80 A9 0C C1 DE 08 00 00 00 CF 2C 8F 0A 98 15 0E
2026-07-03 21:50:48,10.538,173,581363,50,87.5,0,0,NORMAL,11472,27.03,55.28,,A5 5A 10 04 80 AD 0C F3 DE 08 00 00 00 D0 2C 8F 0A 98 15 7D
2026-07-03 21:50:48,10.580,177,581413,50,41.3,0,0,NORMAL,11472,27.03,55.28,,A5 5A 10 04 80 B1 0C 25 DF 08 00 00 00 D0 2C 8F 0A 98 15 D5
2026-07-03 21:50:48,10.619,181,581463,50,39.9,0,0,NORMAL,11474,27.03,55.28,,A5 5A 10 04 80 B5 0C 57 DF 08 00 00 00 D2 2C 8F 0A 98 15 DF
2026-07-03 21:50:48,10.662,185,581513,50,42.9,0,0,NORMAL,11477,27.03,55.28,,A5 5A 10 04 80 B9 0C 89 DF 08 00 00 00 D5 2C 8F 0A 98 15 2B
2026-07-03 21:50:48,10.714,189,581563,50,51.5,0,0,NORMAL,11475,27.03,55.28,,A5 5A 10 04 80 BD 0C BB DF 08 00 00 00 D3 2C 8F 0A 98 15 A0
2026-07-03 21:50:48,10.765,193,581613,50,50.6,0,0,NORMAL,11475,27.03,55.28,,A5 5A 10 04 80 C1 0C ED DF 08 00 00 00 D3 2C 8F 0A 98 15 46
2026-07-03 21:50:48,10.808,197,581663,50,43.6,0,0,NORMAL,11471,27.03,55.28,,A5 5A 10 04 80 C5 0C 1F E0 08 00 00 00 CF 2C 8F 0A 98 15 9A
2026-07-03 21:50:48,10.883,201,581713,50,75.3,0,0,NORMAL,11475,27.03,55.28,,A5 5A 10 04 80 C9 0C 51 E0 08 00 00 00 D3 2C 8F 0A 98 15 45
2026-07-03 21:50:49,10.929,205,581763,50,45.3,0,0,NORMAL,11475,27.03,55.28,,A5 5A 10 04 80 CD 0C 83 E0 08 00 00 00 D3 2C 8F 0A 98 15 C6
2026-07-03 21:50:49,10.952,209,581813,50,23.3,0,0,NORMAL,11471,27.01,55.31,,A5 5A 10 04 80 D1 0C B5 E0 08 00 00 00 CF 2C 8D 0A 9B 15 E9
2026-07-03 21:50:49,11.026,213,581863,50,73.8,0,0,NORMAL,11470,27.01,55.31,,A5 5A 10 04 80 D5 0C E7 E0 08 00 00 00 CE 2C 8D 0A 9B 15 09
2026-07-03 21:50:49,11.080,217,581913,50,53.6,0,0,NORMAL,11471,27.01,55.31,,A5 5A 10 04 80 D9 0C 19 E1 08 00 00 00 CF 2C 8D 0A 9B 15 85
2026-07-03 21:50:49,11.118,221,581963,50,38.8,0,0,NORMAL,11472,27.01,55.31,,A5 5A 10 04 80 DD 0C 4B E1 08 00 00 00 D0 2C 8D 0A 9B 15 42
2026-07-03 21:50:49,11.160,225,582013,50,41.2,0,0,NORMAL,11470,27.01,55.31,,A5 5A 10 04 80 E1 0C 7D E1 08 00 00 00 CE 2C 8D 0A 9B 15 D8
2026-07-03 21:50:49,11.238,229,582063,50,78.9,0,0,NORMAL,11472,27.01,55.31,,A5 5A 10 04 80 E5 0C AF E1 08 00 00 00 D0 2C 8D 0A 9B 15 7C
2026-07-03 21:50:49,11.278,233,582113,50,39.9,0,0,NORMAL,11470,27.01,55.31,,A5 5A 10 04 80 E9 0C E1 E1 08 00 00 00 CE 2C 8D 0A 9B 15 F1
2026-07-03 21:50:49,11.316,237,582163,50,37.2,0,0,NORMAL,11475,27.01,55.31,,A5 5A 10 04 80 ED 0C 13 E2 08 00 00 00 D3 2C 8D 0A 9B 15 9E
2026-07-03 21:50:49,11.360,241,582213,50,43.9,0,0,NORMAL,11475,27.01,55.31,,A5 5A 10 04 80 F1 0C 45 E2 08 00 00 00 D3 2C 8D 0A 9B 15 63
2026-07-03 21:50:49,11.441,245,582263,50,81.3,0,0,NORMAL,11474,27.01,55.31,,A5 5A 10 04 80 F5 0C 77 E2 08 00 00 00 D2 2C 8D 0A 9B 15 37
2026-07-03 21:50:49,11.483,249,582313,50,42.4,0,0,NORMAL,11471,27.01,55.31,,A5 5A 10 04 80 F9 0C A9 E2 08 00 00 00 CF 2C 8D 0A 9B 15 40
2026-07-03 21:50:49,11.521,253,582363,50,37.5,0,0,NORMAL,11472,27.01,55.31,,A5 5A 10 04 80 FD 0C DB E2 08 00 00 00 D0 2C 8D 0A 9B 15 16
2026-07-03 21:50:49,11.562,1,582413,50,41.3,0,0,NORMAL,11471,27.01,55.31,,A5 5A 10 04 80 01 0C 0D E3 08 00 00 00 CF 2C 8D 0A 9B 15 72
2026-07-03 21:50:49,11.641,5,582463,50,78.8,0,0,NORMAL,11467,27.01,55.31,,A5 5A 10 04 80 05 0C 3F E3 08 00 00 00 CB 2C 8D 0A 9B 15 AB
2026-07-03 21:50:49,11.658,9,582513,50,17.3,0,0,NORMAL,11468,27.01,55.31,,A5 5A 10 04 80 09 0C 71 E3 08 00 00 00 CC 2C 8D 0A 9B 15 DE
2026-07-03 21:50:49,11.749,13,582563,50,91.3,0,0,NORMAL,11469,27.01,55.31,,A5 5A 10 04 80 0D 0C A3 E3 08 00 00 00 CD 2C 8D 0A 9B 15 74
2026-07-03 21:50:49,11.758,17,582613,50,8.9,0,0,NORMAL,11469,27.01,55.31,,A5 5A 10 04 80 11 0C D5 E3 08 00 00 00 CD 2C 8D 0A 9B 15 18
2026-07-03 21:50:49,11.800,21,582663,50,41.3,0,0,NORMAL,11467,27.01,55.31,,A5 5A 10 04 80 15 0C 07 E4 08 00 00 00 CB 2C 8D 0A 9B 15 30
2026-07-03 21:50:49,11.839,25,582713,50,39.6,0,0,NORMAL,11469,27.01,55.31,,A5 5A 10 04 80 19 0C 39 E4 08 00 00 00 CD 2C 8D 0A 9B 15 13
2026-07-03 21:50:50,11.926,29,582763,50,86.7,0,0,NORMAL,11471,27.01,55.31,,A5 5A 10 04 80 1D 0C 6B E4 08 00 00 00 CF 2C 8D 0A 9B 15 88
